transaction_id,account_id,transaction_type,amount,transaction_date
3069,60,Credit,14273.73,2022-09-13 09:06:03
3070,510,Debit,1744.5,2022-05-10 01:51:59
3071,574,Debit,59195.01,2022-02-26 09:49:09
3072,557,Credit,227508.73,2021-10-23 16:58:20
3073,198,Credit,86970.55,2022-03-03 00:40:41
3074,663,Credit,7541.22,2022-09-09 01:27:13
3075,382,Credit,22875.08,2022-02-08 01:46:08
3076,266,Debit,893.8,2022-04-12 05:27:28
3077,44,Credit,12673.19,2022-03-25 09:01:32
3078,126,Credit,4179,2021-12-28 10:09:01
3079,482,Debit,4096.43,2021-11-14 23:03:24
3080,640,Credit,95198.54,2021-10-31 05:59:45
3081,462,Credit,4440.74,2022-04-14 06:07:55
3082,738,Debit,2209.21,2022-03-26 09:38:05
3083,590,Credit,12388.86,2022-05-17 18:29:03
3084,506,Debit,7852.04,2021-12-04 10:48:03
3085,231,Credit,18130.97,2022-01-27 13:20:02
3086,632,Credit,89628.89,2022-06-05 07:24:50
3087,483,Debit,23127.07,2021-12-14 06:20:58
3088,85,Debit,10343.4,2022-07-18 17:26:44
3089,239,Credit,2434.52,2022-06-04 00:14:47
3090,552,Debit,3315.19,2022-04-25 23:36:28
3091,38,Credit,23633.01,2022-03-29 12:01:21
3092,740,Credit,12426.51,2022-02-18 19:36:57
3093,191,Debit,450.37,2021-12-01 13:44:54
3094,612,Credit,15643.34,2022-11-02 07:02:47
3095,200,Credit,1245.49,2022-01-13 22:39:15
3096,663,Credit,6566.07,2022-05-26 02:55:57
3097,191,Credit,4239.4,2022-01-28 20:49:52
3098,195,Credit,55318.86,2022-03-15 17:21:01
3099,728,Debit,4064.94,2022-07-16 22:10:13
3100,634,Debit,4692.34,2022-06-15 05:05:39
3101,449,Credit,147223.21,2022-11-11 12:15:18
3102,326,Credit,4270.22,2022-01-11 22:04:26
3103,693,Debit,27122.95,2022-06-16 06:58:43
3104,389,Debit,1714.09,2022-09-09 01:08:42
3105,584,Credit,1857.99,2022-06-22 08:38:10
3106,544,Credit,17896.32,2022-01-29 11:01:52
3107,251,Debit,1310.5,2022-06-12 17:35:40
3108,287,Debit,4530.83,2022-08-03 17:23:42
3109,532,Credit,14980.58,2022-01-19 11:51:38
3110,267,Credit,100001.68,2022-06-07 03:28:02
3111,711,Credit,121.24,2022-07-25 18:20:10
3112,713,Credit,14927.53,2022-05-17 18:53:57
3113,12,Debit,2997.39,2022-10-31 20:12:07
3114,106,Credit,246820.73,2022-04-19 04:08:39
3115,235,Debit,481489.75,2022-03-08 01:48:41
3116,224,Debit,2634.54,2022-01-16 02:32:32
3117,465,Credit,10701.13,2022-08-27 13:15:48
3118,655,Debit,7328.69,2022-07-29 02:43:12
3119,576,Debit,155309.16,2022-01-26 11:13:49
3120,67,Debit,21929.61,2022-03-06 16:57:26
3121,701,Credit,2202.87,2022-10-11 14:18:44
3122,310,Credit,10035.97,2022-02-27 18:43:21
3123,368,Debit,2789.11,2022-05-30 03:44:23
3124,305,Debit,1076.75,2022-06-13 11:51:52
3125,475,Debit,37219.48,2022-09-06 12:48:03
3126,359,Credit,683.7,2022-10-17 18:59:10
3127,622,Credit,4171.13,2022-01-07 03:27:17
3128,128,Debit,56637.3,2022-05-26 07:22:30
3129,715,Credit,2700.56,2022-08-27 18:31:51
3130,99,Credit,30336.62,2022-10-23 15:34:16
3131,625,Credit,3404.45,2022-02-22 16:55:19
3132,617,Credit,4910.49,2022-08-17 18:37:42
3133,22,Credit,20003.02,2022-04-17 07:18:31
3134,421,Credit,36072.82,2022-03-05 14:08:35
3135,472,Debit,19992.41,2022-07-17 07:40:55
3136,199,Credit,1717.51,2022-05-11 14:11:49
3137,160,Credit,35263.61,2022-01-20 04:51:38
3138,155,Debit,768.76,2022-04-07 03:21:26
3139,668,Credit,11977.37,2022-04-16 11:35:41
3140,397,Debit,5844.26,2022-11-07 20:42:25
3141,604,Debit,385793.29,2022-11-20 01:14:31
3142,510,Credit,1543.84,2022-04-27 11:57:47
3143,529,Debit,14312.86,2022-03-24 17:37:34
3144,335,Credit,11569.47,2022-10-03 02:18:13
3145,524,Credit,3436.73,2022-06-06 23:10:44
3146,308,Debit,12619.93,2022-10-27 07:23:07
3147,28,Credit,19731.59,2022-10-29 17:15:46
3148,136,Debit,8805.08,2022-09-10 21:32:58
3149,622,Credit,23699.37,2022-07-25 20:49:34
3150,537,Credit,347344.43,2022-06-18 22:28:55
3151,287,Credit,311.69,2022-08-11 01:25:33
3152,498,Credit,18268.62,2022-10-17 16:25:48
3153,621,Credit,67644.37,2022-01-10 15:29:58
3154,26,Credit,24244,2022-04-25 04:42:42
3155,486,Credit,1504.44,2022-05-25 15:58:48
3156,446,Debit,16594.15,2022-02-02 07:12:12
3157,314,Debit,2083.67,2022-06-03 16:24:50
3158,205,Credit,20049.69,2022-09-13 06:07:07
3159,434,Debit,98901.53,2022-12-20 01:52:20
3160,58,Credit,570.52,2022-04-16 23:42:57
3161,24,Credit,13125.58,2022-06-28 14:43:55
3162,600,Credit,26143.69,2022-06-08 14:52:00
3163,103,Debit,93512.02,2022-08-01 14:34:28
3164,386,Credit,2398.21,2022-04-17 11:37:28
3165,94,Debit,2211.77,2022-09-14 22:50:51
3166,237,Credit,4519.48,2022-08-12 21:38:33
3167,406,Credit,33051.07,2022-05-03 00:25:27
3168,660,Debit,2791.68,2022-03-31 03:05:01
3169,110,Credit,550.68,2022-05-12 00:03:36
3170,19,Credit,1071.18,2022-07-26 23:09:08
3171,735,Debit,22751.2,2022-12-14 19:26:28
3172,29,Credit,1825.34,2022-03-28 23:57:46
3173,141,Debit,24302.33,2022-06-19 08:57:16
3174,40,Credit,17795.02,2022-06-09 01:42:00
3175,18,Credit,20096.97,2022-02-10 07:51:25
3176,65,Credit,10408.3,2022-03-14 16:10:10
3177,296,Credit,478389.66,2022-07-03 06:31:13
3178,6,Debit,98937.35,2023-01-08 18:30:57
3179,638,Credit,52905.96,2022-06-17 20:46:54
3180,168,Credit,782.19,2022-03-12 18:22:16
3181,365,Debit,656.2,2022-07-22 17:01:02
3182,479,Credit,17359.86,2022-02-10 14:54:38
3183,668,Credit,3026.05,2022-05-19 04:14:39
3184,410,Credit,94079.66,2022-02-14 15:46:39
3185,311,Credit,1079.51,2022-11-06 11:31:55
3186,350,Debit,2288.36,2022-07-22 12:15:36
3187,182,Debit,3833.68,2022-10-27 16:18:35
3188,564,Credit,193.02,2022-12-02 10:41:00
3189,111,Debit,23613.69,2022-03-08 19:48:33
3190,18,Credit,2874.81,2022-05-29 05:44:03
3191,563,Debit,1599.34,2022-09-07 17:10:12
3192,369,Debit,13408.52,2022-11-08 11:00:45
3193,622,Debit,4244.05,2022-06-07 02:51:19
3194,48,Credit,19039.36,2022-11-15 01:10:01
3195,283,Debit,3141.37,2022-05-07 09:53:21
3196,444,Debit,3724.01,2022-04-18 14:53:24
3197,91,Credit,11012.14,2022-08-05 03:47:32
3198,101,Credit,3610.84,2022-07-11 03:25:03
3199,270,Debit,5288.85,2022-04-13 05:12:22
3200,114,Debit,3810.15,2022-03-24 07:25:19
3201,391,Debit,11445.15,2022-06-28 07:28:21
3202,260,Debit,16950.52,2023-01-23 20:52:31
3203,49,Credit,20342.4,2022-03-28 08:12:43
3204,226,Credit,7441.06,2023-01-08 02:50:17
3205,134,Credit,18560.87,2022-12-14 02:22:17
3206,112,Debit,379.1,2022-06-19 20:24:42
3207,118,Debit,35204.43,2022-02-27 17:19:35
3208,479,Debit,173.95,2023-01-20 23:02:58
3209,304,Credit,1021.18,2022-08-26 15:00:12
3210,346,Debit,66884.68,2022-09-13 00:36:36
3211,185,Credit,8723.24,2023-01-23 19:55:11
3212,517,Debit,3067.35,2022-02-19 13:45:10
3213,282,Debit,11752.34,2022-06-17 04:36:46
3214,606,Debit,1916.24,2022-08-13 21:09:59
3215,35,Debit,11492.48,2022-11-26 09:15:36
3216,204,Debit,332221.92,2022-09-04 01:35:34
3217,416,Credit,2927.02,2022-03-25 16:17:40
3218,102,Debit,1693.66,2023-01-10 21:14:49
3219,326,Credit,2852.04,2022-09-26 22:03:51
3220,11,Debit,67820.24,2022-07-08 13:35:13
3221,489,Credit,8652.78,2022-05-09 08:32:19
3222,196,Credit,23421.81,2022-03-04 18:02:53
3223,135,Credit,62728.2,2022-05-27 15:33:44
3224,455,Debit,1273.02,2023-01-26 01:20:49
3225,415,Credit,3055.6,2022-09-23 13:40:36
3226,461,Debit,2583.78,2022-05-19 05:48:16
3227,201,Credit,3243.59,2022-04-16 01:28:27
3228,427,Debit,365583.73,2022-11-06 14:51:05
3229,747,Credit,2943.09,2022-09-09 15:25:46
3230,577,Debit,18972.05,2022-02-18 03:25:34
3231,147,Credit,33657.31,2023-02-10 10:45:17
3232,30,Debit,23099.69,2022-06-14 08:07:59
3233,471,Debit,1727.59,2022-08-25 11:09:03
3234,549,Debit,47138.84,2022-09-18 19:21:34
3235,139,Credit,4536.41,2022-03-13 06:41:05
3236,553,Debit,99502.59,2022-07-27 12:40:22
3237,372,Debit,2653.24,2022-11-15 02:12:46
3238,501,Credit,1077.04,2022-03-30 00:53:10
3239,305,Credit,199.05,2022-12-05 12:38:15
3240,91,Debit,1158.3,2022-12-29 06:31:12
3241,483,Credit,3316.18,2022-05-06 14:13:33
3242,556,Credit,6032.51,2022-09-13 10:39:01
3243,184,Credit,77225.59,2022-08-26 22:22:29
3244,10,Debit,38305.76,2022-08-25 17:29:46
3245,652,Debit,78765.41,2022-04-28 02:05:30
3246,174,Credit,13613.18,2022-03-17 08:29:46
3247,625,Credit,10543.2,2023-01-24 10:19:32
3248,554,Debit,12626.45,2022-12-13 02:36:05
3249,611,Debit,2882.41,2022-12-05 00:08:18
3250,316,Credit,98006.25,2022-07-28 15:03:53
3251,485,Debit,3838.08,2022-07-13 04:44:36
3252,413,Credit,12821.07,2022-06-18 00:48:16
3253,361,Debit,1869.15,2022-09-01 00:35:31
3254,94,Credit,69858.5,2022-04-25 21:56:58
3255,324,Credit,3982.78,2023-02-26 08:10:32
3256,610,Credit,17160.33,2022-10-06 11:16:26
3257,21,Debit,11487.43,2023-01-06 01:51:26
3258,671,Debit,7172.29,2022-12-29 11:51:53
3259,223,Credit,3108.31,2022-05-21 02:39:10
3260,635,Debit,6310.55,2022-10-23 13:59:29
3261,267,Credit,1487,2022-12-25 16:01:30
3262,635,Debit,4766.37,2022-09-14 00:08:02
3263,107,Debit,5158.94,2023-02-08 08:46:07
3264,121,Credit,316372.45,2022-12-22 01:42:59
3265,179,Debit,59469.89,2023-01-26 00:14:31
3266,193,Credit,3338.53,2023-02-21 01:00:46
3267,307,Credit,57122.93,2023-02-10 16:35:59
3268,37,Credit,5162.06,2023-02-13 09:48:51
3269,225,Credit,3410.36,2022-11-27 03:26:50
3270,314,Credit,209609.34,2022-12-17 00:15:19
3271,382,Credit,265.18,2022-08-31 16:01:43
3272,216,Credit,3979.11,2022-12-03 07:25:06
3273,255,Credit,1234.3,2022-10-24 15:29:08
3274,346,Debit,21595.41,2022-12-05 14:36:12
3275,672,Credit,249652.37,2022-06-21 16:42:28
3276,71,Debit,30474.61,2022-07-28 05:59:14
3277,407,Debit,154018.78,2022-10-28 20:06:23
3278,112,Credit,16101.6,2022-09-15 16:06:21
3279,636,Credit,62858.9,2023-01-25 08:27:40
3280,711,Debit,428.98,2022-04-14 13:31:17
3281,664,Debit,6959.82,2022-04-09 22:01:27
3282,105,Credit,3006.56,2022-07-14 05:29:31
3283,259,Debit,11492.78,2022-03-29 12:03:54
3284,337,Credit,22297.12,2023-01-19 08:54:48
3285,217,Debit,2723.3,2022-09-13 21:56:07
3286,516,Credit,18351.93,2022-04-09 08:27:00
3287,379,Credit,45095.99,2022-09-15 08:21:51
3288,419,Credit,2918.12,2022-06-26 21:09:08
3289,367,Debit,182401.17,2022-11-27 06:56:32
3290,507,Credit,879.58,2022-05-25 15:33:03
3291,514,Credit,51419.37,2022-10-29 03:46:58
3292,452,Credit,4403.36,2022-04-05 12:21:07
3293,576,Credit,155883.46,2022-06-22 06:09:25
3294,362,Debit,3595.37,2023-01-24 06:54:23
3295,122,Debit,1907.58,2022-07-14 14:03:54
3296,229,Debit,4182.7,2022-12-04 19:08:15
3297,48,Debit,3090.14,2022-07-17 08:57:29
3298,668,Debit,16931.25,2023-03-04 01:35:22
3299,53,Credit,4275.62,2023-04-03 07:17:45
3300,90,Credit,1181.27,2022-08-09 04:02:58
3301,482,Credit,19088.19,2022-08-10 01:41:30
3302,498,Credit,4997.09,2022-07-02 22:11:39
3303,169,Debit,1691.92,2022-07-31 20:53:53
3304,493,Credit,10825.54,2022-08-28 22:43:25
3305,6,Credit,53612.1,2023-03-22 14:22:35
3306,317,Debit,5891.74,2022-08-14 12:17:45
3307,131,Credit,5417.44,2022-07-26 16:38:22
3308,608,Credit,16447.17,2022-09-15 04:16:37
3309,271,Debit,86598.59,2022-05-22 03:52:07
3310,199,Debit,972.02,2022-09-07 08:22:22
3311,509,Debit,2493.47,2022-07-25 12:26:32
3312,588,Credit,6193.99,2022-06-22 23:55:13
3313,112,Debit,12569.78,2022-11-30 00:14:42
3314,317,Debit,18761.44,2022-10-21 01:08:59
3315,655,Debit,190108.01,2022-06-09 23:46:20
3316,298,Debit,240630.44,2023-02-05 11:45:52
3317,318,Debit,2511.51,2022-12-25 17:34:39
3318,489,Credit,9136.72,2022-07-12 18:11:23
3319,101,Debit,54002.79,2023-01-12 10:52:57
3320,389,Debit,1643.99,2022-09-21 20:51:28
3321,380,Credit,1283.28,2022-09-24 01:49:02
3322,684,Debit,13176.27,2022-11-18 23:14:33
3323,25,Credit,6423.53,2022-04-27 01:15:41
3324,155,Credit,308.17,2022-06-24 18:00:31
3325,642,Debit,46627.67,2023-01-05 04:20:38
3326,40,Credit,15663.68,2023-04-13 23:56:05
3327,466,Debit,3459.27,2022-08-26 19:25:38
3328,588,Credit,705.75,2022-05-17 07:35:12
3329,463,Credit,2487,2022-07-19 00:46:17
3330,744,Debit,2229.79,2023-04-12 12:10:28
3331,64,Credit,4617.78,2023-01-09 13:57:27
3332,226,Credit,825.72,2022-05-20 13:13:52
3333,634,Debit,3677.2,2022-06-14 17:18:01
3334,320,Credit,409.2,2022-07-31 19:05:52
3335,672,Credit,5103.02,2022-06-17 01:19:15
3336,16,Debit,2230.99,2022-09-17 07:55:25
3337,546,Debit,2105.05,2022-06-29 07:14:23
3338,573,Credit,13333.23,2023-02-04 19:08:02
3339,290,Debit,11244.72,2022-08-01 14:36:27
3340,339,Credit,17841.46,2022-06-30 22:18:40
3341,744,Credit,3407.38,2022-05-18 16:35:01
3342,492,Debit,2863.23,2022-09-24 09:51:18
3343,709,Debit,4699.59,2022-10-19 14:07:14
3344,182,Credit,2384.03,2022-09-16 10:38:17
3345,83,Credit,17760.56,2022-09-12 13:41:18
3346,340,Debit,95773.9,2022-09-04 10:17:47
3347,322,Debit,1584.77,2022-05-14 12:56:21
3348,377,Debit,4550.18,2022-07-25 15:46:24
3349,717,Credit,4355.5,2022-05-20 02:55:02
3350,721,Debit,2018,2023-04-23 01:06:01
3351,116,Credit,1691.87,2022-06-17 01:58:59
3352,46,Debit,83161.06,2022-07-19 22:23:36
3353,322,Credit,1722.67,2022-08-19 23:45:41
3354,499,Debit,38411.89,2023-05-03 06:32:48
3355,455,Debit,58516.64,2022-12-07 22:11:24
3356,194,Debit,10299.38,2022-11-25 15:17:29
3357,280,Credit,3185.04,2022-12-31 09:18:40
3358,527,Debit,4253.55,2022-08-07 22:51:30
3359,277,Credit,91535.32,2023-05-01 23:10:20
3360,749,Credit,6366.34,2022-09-16 01:54:03
3361,438,Credit,57579.35,2022-05-29 03:57:54
3362,39,Credit,4223.01,2022-07-31 12:29:07
3363,613,Debit,6813.44,2023-02-02 19:46:55
3364,439,Debit,10788.18,2022-06-02 00:21:17
3365,613,Credit,23529.36,2023-02-03 17:59:13
3366,213,Debit,738.67,2022-07-19 02:36:58
3367,308,Credit,20736.14,2022-12-13 00:20:41
3368,538,Debit,14950.46,2023-02-28 08:05:41
3369,571,Credit,79271.93,2023-04-11 17:31:13
3370,35,Credit,3805.53,2022-08-02 14:40:02
3371,296,Credit,392.98,2022-08-24 17:00:50
3372,303,Debit,3094.94,2023-04-18 07:44:21
3373,333,Debit,2048.48,2023-02-09 09:13:41
3374,467,Debit,3175.72,2023-03-18 00:26:07
3375,665,Debit,106191.58,2022-11-06 05:02:36
3376,122,Credit,8243.35,2022-12-01 19:54:34
3377,90,Credit,3288.3,2022-09-24 22:19:08
3378,556,Credit,43443.4,2022-11-19 22:51:22
3379,62,Debit,14270.34,2022-11-15 18:15:26
3380,642,Credit,3539.26,2023-04-10 21:46:12
3381,77,Debit,1695.67,2022-12-21 14:42:26
3382,133,Credit,13216.36,2023-01-21 06:31:54
3383,499,Debit,23607.06,2022-12-15 20:54:24
3384,155,Debit,9226.79,2022-12-06 02:42:01
3385,540,Debit,436.5,2023-01-18 08:46:00
3386,535,Credit,11175.81,2023-03-22 08:00:43
3387,76,Credit,3598.21,2022-08-01 14:32:01
3388,548,Debit,377.4,2022-10-10 11:41:22
3389,459,Debit,22917.18,2023-04-29 23:14:43
3390,232,Debit,47555.29,2023-04-10 09:24:59
3391,47,Credit,1911.21,2022-07-02 14:42:21
3392,681,Debit,4052.86,2022-07-03 16:48:50
3393,398,Credit,36367.63,2022-11-06 01:12:16
3394,307,Credit,2247.95,2023-04-16 07:15:58
3395,240,Debit,9193.65,2023-05-04 12:21:21
3396,312,Credit,5857.56,2022-08-26 13:08:17
3397,437,Debit,3715.07,2023-01-26 02:37:45
3398,691,Credit,4619.24,2022-08-09 11:25:24
3399,557,Debit,7013.66,2022-12-25 16:58:43
3400,125,Credit,1078.29,2022-12-23 02:45:55
3401,176,Credit,20750.37,2023-02-17 01:03:13
3402,301,Debit,4317.69,2022-07-22 14:34:58
3403,624,Credit,3617.45,2023-02-21 02:47:36
3404,426,Debit,622.09,2022-10-17 08:12:58
3405,630,Credit,3079.48,2022-10-06 00:16:26
3406,656,Debit,76556.64,2022-12-24 23:47:53
3407,494,Credit,80428.64,2023-06-04 06:49:05
3408,486,Debit,1512.16,2022-09-09 10:50:13
3409,77,Debit,1649.43,2023-03-02 19:31:43
3410,90,Debit,304059.37,2023-06-25 10:51:11
3411,67,Debit,21982.47,2023-05-04 22:57:48
3412,72,Credit,56362.72,2023-03-19 08:23:25
3413,557,Credit,16669.81,2023-03-18 10:53:18
3414,264,Debit,4691.93,2022-07-22 03:32:35
3415,479,Credit,4963.55,2023-03-27 09:24:07
3416,534,Credit,10165.08,2022-09-03 12:00:55
3417,387,Credit,407,2023-06-04 15:41:35
3418,242,Credit,4061.88,2022-08-06 16:20:53
3419,157,Debit,3860.43,2023-06-06 15:00:03
3420,132,Credit,4224.77,2023-03-11 10:15:22
3421,285,Debit,99471.21,2023-02-07 09:04:55
3422,697,Credit,3313.45,2022-08-03 06:55:11
3423,57,Debit,956.51,2022-08-17 10:49:07
3424,744,Credit,8448.61,2022-08-18 18:21:33
3425,216,Debit,7963.18,2023-05-19 04:43:17
3426,267,Debit,3758.79,2023-05-12 13:10:16
3427,513,Debit,5196.49,2023-05-23 13:06:43
3428,506,Credit,1181.16,2022-09-28 14:37:29
3429,594,Debit,15091.49,2022-09-28 14:02:06
3430,140,Debit,2866.46,2022-11-08 04:23:25
3431,251,Debit,19316.21,2023-05-28 05:36:55
3432,582,Debit,91058.38,2022-12-26 13:29:42
3433,157,Debit,1596.72,2023-02-11 21:36:01
3434,233,Credit,151.33,2023-04-03 09:25:08
3435,171,Credit,1907.8,2023-05-16 18:03:20
3436,482,Credit,2919.37,2022-08-28 04:32:58
3437,413,Debit,12604.07,2022-10-19 19:24:34
3438,351,Debit,10147.67,2023-02-22 07:09:23
3439,244,Credit,11025.54,2022-11-29 17:48:56
3440,748,Credit,6775.79,2023-01-26 02:46:11
3441,22,Credit,4935.2,2022-12-19 20:59:43
3442,471,Credit,3256.77,2023-05-10 12:11:02
3443,527,Debit,233,2023-03-21 08:04:47
3444,58,Debit,420924.59,2022-12-11 23:36:54
3445,738,Credit,27692.19,2022-12-12 19:42:01
3446,306,Debit,92768.81,2022-09-11 08:51:30
3447,435,Credit,2896.34,2023-07-01 18:36:06
3448,122,Credit,9530.89,2023-06-08 03:37:03
3449,499,Credit,18555.85,2022-09-05 01:47:59
3450,740,Debit,9186.92,2023-01-14 01:58:39
3451,738,Credit,18193.28,2022-10-20 16:19:30
3452,383,Debit,13685.15,2022-10-06 15:24:07
3453,222,Credit,2609.28,2023-04-19 00:23:26
3454,693,Debit,21671.63,2023-07-28 04:48:29
3455,442,Credit,2688.47,2023-07-18 15:33:13
3456,258,Credit,2451.41,2023-05-21 12:36:10
3457,571,Debit,24838.37,2023-05-27 15:37:51
3458,418,Credit,87595.48,2023-07-22 03:47:17
3459,111,Credit,4979.35,2023-02-25 17:58:55
3460,97,Credit,260.63,2023-05-25 04:46:24
3461,393,Debit,376518.07,2023-03-14 10:36:43
3462,302,Debit,18778.2,2023-02-06 15:57:16
3463,147,Credit,296.2,2022-10-30 16:20:24
3464,698,Debit,4102.28,2022-11-03 01:18:34
3465,477,Credit,53791.24,2022-11-16 16:05:46
3466,34,Credit,19636.04,2023-07-18 06:49:18
3467,428,Credit,4071.47,2022-08-09 16:24:45
3468,434,Credit,8277.22,2022-11-29 01:59:35
3469,245,Credit,3420.79,2022-12-25 05:03:39
3470,226,Debit,1699.66,2022-11-08 22:54:02
3471,562,Debit,314702.08,2022-10-08 16:02:31
3472,614,Credit,8399.38,2023-05-25 20:47:20
3473,342,Credit,2099.17,2023-05-14 05:12:06
3474,70,Credit,841.14,2023-02-11 02:45:41
3475,725,Debit,3880.32,2023-03-12 16:23:15
3476,64,Debit,48345.63,2022-12-13 20:21:43
3477,443,Credit,3308.83,2022-12-28 01:09:04
3478,578,Credit,1331.96,2023-07-26 21:56:23
3479,532,Credit,2873.09,2023-06-03 12:06:52
3480,263,Credit,23699.71,2023-07-01 15:35:55
3481,34,Debit,18087.67,2022-09-27 06:31:34
3482,503,Credit,1307,2022-10-17 11:11:03
3483,640,Debit,99797.48,2023-01-07 10:08:06
3484,239,Credit,12260.55,2022-08-22 03:17:29
3485,605,Credit,14189.84,2023-01-09 00:45:02
3486,664,Credit,19383.67,2023-08-15 14:04:25
3487,187,Credit,86191.55,2023-02-04 23:43:36
3488,50,Debit,4803.46,2023-01-20 11:04:56
3489,163,Debit,55674.41,2023-06-14 08:25:37
3490,376,Debit,13221.65,2022-12-12 04:28:07
3491,620,Credit,14016.07,2023-04-01 00:23:34
3492,294,Credit,3112.36,2023-06-29 08:51:44
3493,678,Debit,15698.64,2023-01-08 03:03:36
3494,349,Credit,6585.26,2023-03-23 18:57:18
3495,386,Debit,625.58,2023-08-26 11:17:18
3496,360,Debit,9822.98,2022-10-01 04:17:45
3497,651,Debit,466.48,2023-02-25 07:59:02
3498,26,Debit,2544.95,2023-03-07 21:40:17
3499,562,Debit,16908.43,2023-07-10 04:45:06
3500,79,Credit,15533.58,2023-03-07 23:23:12
3501,244,Credit,33568.92,2022-09-04 02:58:31
3502,653,Credit,1417.37,2023-03-12 10:18:06
3503,311,Debit,1574.37,2023-02-14 01:48:11
3504,625,Credit,71523.23,2022-12-22 12:14:23
3505,499,Credit,380934.1,2023-02-10 05:37:50
3506,407,Credit,6874.2,2023-07-03 09:41:15
3507,381,Credit,1401.3,2023-05-29 12:07:19
3508,526,Debit,20747.91,2023-03-14 18:20:39
3509,13,Credit,3610.8,2023-05-15 00:37:32
3510,689,Debit,6202.15,2022-11-24 10:33:17
3511,4,Credit,15138.12,2022-10-15 13:12:28
3512,688,Credit,4583.93,2023-05-27 17:24:44
3513,529,Credit,2436.02,2023-06-03 15:15:27
3514,293,Debit,23993.91,2023-09-01 02:53:16
3515,602,Credit,60897.99,2023-08-01 20:59:06
3516,585,Credit,15604.69,2023-03-14 11:42:35
3517,639,Credit,21492.9,2022-12-21 17:19:19
3518,464,Debit,1993.68,2023-01-19 01:26:03
3519,643,Credit,4130.81,2022-10-08 01:56:56
3520,219,Credit,3402.26,2023-03-01 12:58:17
3521,621,Debit,17253.63,2023-05-02 08:09:16
3522,682,Credit,1245.24,2023-03-22 16:40:54
3523,703,Debit,2675.18,2022-11-21 01:06:02
3524,65,Credit,4034.7,2022-11-19 03:29:19
3525,157,Debit,473303.38,2022-10-16 10:00:18
3526,623,Credit,3055.94,2023-09-02 22:24:36
3527,594,Credit,706.73,2023-01-18 13:15:21
3528,578,Debit,181037.51,2022-10-24 19:54:01
3529,625,Debit,24221.5,2023-03-05 21:44:30
3530,247,Credit,135807.83,2023-03-06 17:26:57
3531,243,Debit,8624.89,2023-08-04 05:47:23
3532,644,Debit,8536.24,2023-09-12 19:37:12
3533,133,Debit,24327.43,2023-08-04 00:15:28
3534,372,Debit,123.34,2023-02-06 00:29:31
3535,280,Credit,366.91,2022-10-06 21:40:09
3536,381,Debit,11229.97,2022-12-28 06:44:36
3537,430,Credit,2459.58,2022-10-07 04:32:05
3538,403,Debit,16174.87,2023-03-25 04:42:29
3539,324,Debit,20013.75,2023-03-06 14:32:29
3540,306,Debit,24427.62,2023-03-14 03:09:56
3541,455,Debit,2481.83,2023-03-28 09:17:06
3542,691,Credit,5015.98,2023-09-16 10:13:18
3543,651,Credit,11097.1,2022-11-29 08:51:09
3544,550,Credit,93134.71,2022-12-26 23:51:00
3545,437,Credit,12113.36,2023-04-22 09:02:46
3546,300,Credit,16618.14,2023-08-09 00:12:51
3547,28,Debit,99134.53,2022-10-30 20:35:01
3548,534,Debit,1377.39,2023-02-14 18:12:31
3549,225,Debit,17523.92,2023-01-31 08:52:02
3550,681,Credit,1446.55,2022-12-31 03:40:50
3551,275,Credit,1367.07,2023-07-29 00:19:00
3552,479,Credit,840.33,2023-06-25 10:42:58
3553,407,Debit,4924.84,2023-09-08 14:12:26
3554,472,Credit,86048.32,2023-08-18 09:14:21
3555,154,Debit,55738.58,2022-10-31 05:25:04
3556,19,Credit,596.02,2023-09-16 16:25:59
3557,316,Credit,22544.62,2023-05-08 04:15:36
3558,281,Credit,3212.12,2023-08-27 23:33:06
3559,256,Credit,12815.19,2023-08-16 05:39:18
3560,436,Credit,1107.34,2023-08-09 01:37:39
3561,640,Credit,1964.35,2023-03-21 11:47:28
3562,26,Debit,3987.67,2023-04-26 07:49:34
3563,389,Debit,3465.64,2023-01-06 22:15:22
3564,749,Credit,13286.09,2023-07-11 03:25:19
3565,514,Debit,139039.93,2023-06-27 13:47:19
3566,473,Credit,20212.33,2023-07-10 19:51:53
3567,18,Credit,11585.53,2023-04-16 09:59:54
3568,372,Credit,11783.81,2022-11-02 08:16:12
3569,206,Debit,4666.22,2023-04-26 01:10:54
3570,249,Debit,7139.12,2023-09-07 19:48:38
3571,531,Debit,14185.5,2023-08-15 21:33:10
3572,427,Credit,3803,2023-09-14 14:50:24
3573,549,Credit,18096.99,2023-03-28 10:01:13
3574,276,Credit,20623.19,2023-08-06 01:31:32
3575,158,Credit,1105.91,2023-01-14 03:27:42
3576,52,Credit,4821.32,2023-06-24 01:16:46
3577,331,Credit,24385.98,2023-06-16 07:09:53
3578,380,Debit,14746.05,2023-01-29 13:05:39
3579,573,Credit,4984.05,2023-07-16 09:04:55
