price_id,stock_id,price_date,open_price,close_price,high_price,low_price,volume
7446,10,2024-09-13,26.3354,26.4348,26.4799,26.1819,19987700
7447,10,2024-09-16,26.7057,27.1573,27.2205,26.5883,29224600
7448,10,2024-09-17,27.1392,26.9405,27.2205,26.7328,27055300
7449,10,2024-09-18,27.0941,26.8683,27.2205,26.8502,25812800
7450,10,2024-09-19,26.9947,26.787,27.4101,26.6605,22653200
7451,10,2024-09-20,26.6786,26.5702,26.6876,26.3986,56877400
7452,10,2024-09-23,26.5793,26.4709,26.6154,26.3535,23126200
7453,10,2024-09-24,26.4167,26.6425,26.7238,26.3264,21446200
7454,10,2024-09-25,26.7328,26.1277,26.8321,26.1096,30712700
7455,10,2024-09-26,25.7213,26.1638,26.1999,25.5677,32310400
7456,10,2024-09-27,26.209,26.2722,26.3986,26.1187,25013000
7457,10,2024-09-30,26.2903,26.1367,26.3625,25.9922,27464700
7458,10,2024-10-01,26.2361,25.8929,26.2632,25.7664,30725100
7459,10,2024-10-02,25.8297,25.8387,25.9832,25.631,24957200
7460,10,2024-10-03,25.7393,25.5948,25.7574,25.5226,25678900
7461,10,2024-10-04,25.5497,25.8116,25.8206,25.5045,28769000
7462,10,2024-10-07,26.5251,26.3715,26.9495,26.2903,51426600
7463,10,2024-10-08,26.3806,26.3535,26.6335,26.1909,29126600
7464,10,2024-10-09,26.3896,27.2656,27.4824,26.2812,44244800
7465,10,2024-10-10,26.9947,26.498,27.1663,26.4438,34347700
7466,10,2024-10-11,26.516,26.3354,26.5883,26.1458,29617600
7467,10,2024-10-14,26.3354,26.2632,26.3444,26.0554,23594200
7468,10,2024-10-15,26.2722,26.5883,26.8592,26.2541,29009900
7469,10,2024-10-16,26.6425,26.796,26.9315,26.5793,28414800
7470,10,2024-10-17,26.6244,26.4348,26.6696,26.3896,23779200
7471,10,2024-10-18,26.4619,26.3896,26.5251,26.2632,24244900
7472,10,2024-10-21,26.3896,26.1277,26.3896,26.0825,23395700
7473,10,2024-10-22,26.1006,26.0464,26.1819,25.8297,29036400
7474,10,2024-10-23,26.0735,26.0645,26.2903,25.8929,22217600
7475,10,2024-10-24,26.0645,25.8658,26.1729,25.7393,31473600
7476,10,2024-10-25,25.9019,25.6942,25.9471,25.6852,26091100
7477,10,2024-10-28,25.8297,26.0645,26.1367,25.7935,37922500
7478,10,2024-10-29,26.1999,25.7032,26.3444,25.3149,102267000
7479,10,2024-10-30,25.5678,25.7574,25.8297,25.4594,47104000
7480,10,2024-10-31,25.6942,25.5587,25.8658,25.5497,37909600
7481,10,2024-11-01,25.7213,25.3691,25.7755,25.3329,46894600
7482,10,2024-11-04,25.3781,25.071,25.4142,25.0439,41347800
7483,10,2024-11-05,25.053,25.2787,25.2878,24.9085,44175800
7484,10,2024-11-06,25.2246,24.7098,25.2787,24.4569,65749500
7485,10,2024-11-07,24.8633,24.8001,24.9175,24.6917,48484800
7486,10,2024-11-08,24.8643,24.5066,24.901,24.4974,55951300
7487,10,2024-11-11,24.5066,24.0664,24.6075,24.048,54329300
7488,10,2024-11-12,24.0572,24.0205,24.2498,23.8004,53035200
7489,10,2024-11-13,24.0572,24.5066,24.5341,23.8279,47983100
7490,10,2024-11-14,24.5249,23.8646,24.6258,23.6995,45262200
7491,10,2024-11-15,23.5711,22.7456,23.5711,22.4521,131074400
7492,10,2024-11-18,22.9016,22.8007,23.1584,22.6539,64221700
7493,10,2024-11-19,22.6539,23.0208,23.03,22.5714,52381200
7494,10,2024-11-20,22.9933,22.874,23.0208,22.6081,46170800
7495,10,2024-11-21,22.8098,23.0483,23.1308,22.7273,45048400
7496,10,2024-11-22,23.0942,23.5252,23.6169,23.0208,41897000
7497,10,2024-11-25,23.6169,24.0022,24.259,23.6078,57707600
7498,10,2024-11-26,23.993,23.6353,24.0664,23.4885,33001000
7499,10,2024-11-27,23.6261,23.6903,23.8004,23.5711,28242100
7500,10,2024-11-29,23.6903,24.0388,24.0572,23.6353,22023000
7501,10,2024-12-02,23.9104,23.6811,24.048,23.5986,43866400
7502,10,2024-12-03,23.6903,23.4427,23.7545,23.406,49064300
7503,10,2024-12-04,23.3418,23.14,23.3877,23.0942,42541500
7504,10,2024-12-05,23.14,23.5711,23.6536,23.0575,43647900
7505,10,2024-12-06,23.6078,23.5986,23.938,23.4702,31830700
7506,10,2024-12-09,23.6261,23.938,24.2498,23.461,37464800
7507,10,2024-12-10,23.938,23.4519,23.9471,23.3968,43280500
7508,10,2024-12-11,23.2776,23.14,23.3968,23.085,39569400
7509,10,2024-12-12,23.0942,23.2684,23.3693,22.9841,38705100
7510,10,2024-12-13,23.2409,23.461,23.5344,23.1675,29043600
7511,10,2024-12-16,23.4702,23.1584,23.6169,23.1308,40194000
7512,10,2024-12-17,23.7545,24.2406,24.2681,23.7178,71440300
7513,10,2024-12-18,24.0205,23.7453,24.3232,23.7178,47575100
7514,10,2024-12-19,23.5711,23.6353,23.9288,23.461,50324700
7515,10,2024-12-20,23.5711,24.1764,24.2956,23.5711,116340100
7516,10,2024-12-23,24.1764,24.4974,24.5341,24.0205,35350400
7517,10,2024-12-24,24.3874,24.5249,24.5525,24.1948,19716400
7518,10,2024-12-26,24.4332,24.3598,24.5066,24.2865,31406000
7519,10,2024-12-27,24.2406,24.4149,24.6258,24.2314,35218300
7520,10,2024-12-30,24.2865,24.2314,24.3782,24.0664,32859100
7521,11,2022-01-03,22.7743,22.6577,22.9089,22.559,4526700
7522,11,2022-01-04,22.6487,22.5232,22.7564,22.4066,8180900
7523,11,2022-01-05,22.281,21.7966,22.3527,21.7518,8881400
7524,11,2022-01-06,21.7069,21.6262,21.967,21.5006,11523300
7525,11,2022-01-07,21.7248,21.7069,21.8594,21.5006,6596500
7526,11,2022-01-10,22.1195,22.2182,22.2272,21.9132,10032000
7527,11,2022-01-11,22.3169,22.4424,22.4783,22.1195,9883900
7528,11,2022-01-12,23.456,23.0972,23.6713,22.882,15578800
7529,11,2022-01-13,23.0883,22.9627,23.1241,22.8461,20147500
7530,11,2022-01-14,23.0703,23.5009,23.5816,22.9447,11294700
7531,11,2022-01-18,23.0614,22.882,23.1152,22.8012,6915000
7532,11,2022-01-19,22.4066,21.9491,22.4693,21.9312,13756100
7533,11,2022-01-20,21.8235,21.2405,21.8684,21.2225,19417500
7534,11,2022-01-21,21.0252,20.9983,21.3212,20.9535,13813600
7535,11,2022-01-24,20.5229,20.5767,20.6036,19.7066,18128000
7536,11,2022-01-25,20.3256,20.1641,20.496,20.1103,9588100
7537,11,2022-01-26,20.3794,20.0834,20.487,19.886,11662800
7538,11,2022-01-27,19.9668,19.5631,20.0744,19.4824,17086900
7539,11,2022-01-28,19.8681,20.3256,20.3614,19.7784,15420200
7540,11,2022-01-31,20.6933,21.1418,21.1777,20.6485,5686800
7541,11,2022-02-01,21.088,21.097,21.1956,20.8458,10309700
7542,11,2022-02-02,21.2853,21.3212,21.393,21.1687,9033400
7543,11,2022-02-03,20.7023,20.4153,20.8638,20.3884,12135000
7544,11,2022-02-04,20.6036,20.5319,20.8189,20.3256,18253100
7545,11,2022-02-07,20.3435,20.1551,20.5498,20.1013,15889900
7546,11,2022-02-08,20.1462,20.5319,20.6036,20.0654,21190900
7547,11,2022-02-09,20.783,20.9983,21.0431,20.7202,7472800
7548,11,2022-02-10,20.6754,20.5767,20.8727,20.5139,10600800
7549,11,2022-02-11,20.3794,19.9757,20.4242,19.9219,7761500
7550,11,2022-02-14,19.7336,19.904,19.9668,19.6349,6502900
7551,11,2022-02-15,20.4332,20.5319,20.5857,20.3166,9976200
7552,11,2022-02-16,20.2,20.487,20.496,20.1731,6605000
7553,11,2022-02-17,20.3166,20.1193,20.4063,20.0654,8470200
7554,11,2022-02-18,20.209,20.191,20.4063,20.0116,8932700
7555,11,2022-02-22,20.2987,20.6754,20.9176,20.2807,17268300
7556,11,2022-02-23,20.6575,20.3794,20.8458,20.3256,8420000
7557,11,2022-02-24,19.2043,19.9488,19.9578,18.8725,21155100
7558,11,2022-02-25,19.9488,20.487,20.5139,19.9488,8269300
7559,11,2022-02-28,20.2807,20.1462,20.4332,19.9937,6965700
7560,11,2022-03-01,20.0834,19.8771,20.182,19.7694,6930300
7561,11,2022-03-02,19.9219,20.2628,20.4332,19.886,8749500
7562,11,2022-03-03,20.496,20.2,20.5767,20.1193,7023600
7563,11,2022-03-04,19.9847,20.1462,20.2269,19.8681,13424500
7564,11,2022-03-07,19.9847,20.2538,20.2538,19.904,14195100
7565,11,2022-03-08,20.3435,20.9265,21.1777,20.2179,20426800
7566,11,2022-03-09,21.3033,21.4378,21.6621,21.1149,10599200
7567,11,2022-03-10,21.1149,21.384,21.4647,21.1149,7789000
7568,11,2022-03-11,21.6979,21.5365,21.7876,21.4827,7892800
7569,11,2022-03-14,21.9401,22.1464,22.4604,21.9132,13945300
7570,11,2022-03-15,21.671,21.6979,21.8056,21.1598,9186200
7571,11,2022-03-16,21.9491,22.5232,22.5321,21.8863,12327300
7572,11,2022-03-17,22.2541,21.967,22.4693,21.9401,14814900
7573,11,2022-03-18,21.8773,22.4604,22.4604,21.7159,29035600
7574,11,2022-03-21,21.8863,21.7159,22.0298,21.5903,8200800
7575,11,2022-03-22,22.0747,22.2361,22.3796,22.0478,5367300
7576,11,2022-03-23,21.8415,21.8056,22.1106,21.7787,9022300
7577,11,2022-03-24,22.0926,22.1285,22.1464,21.8773,3594400
7578,11,2022-03-25,22.0657,22.1823,22.2003,21.985,3365400
7579,11,2022-03-28,22.1823,22.1733,22.2182,21.9939,2834400
7580,11,2022-03-29,22.3438,22.5232,22.5321,22.2541,3817200
7581,11,2022-03-30,22.263,22.3976,22.577,22.263,6945500
7582,11,2022-03-31,22.3976,22.3258,22.6129,22.3258,7849500
7583,11,2022-04-01,22.5321,22.0747,22.5411,22.0119,14712000
7584,11,2022-04-04,22.0298,22.1913,22.1913,22.0119,12357900
7585,11,2022-04-05,21.976,21.8684,22.0119,21.7697,6293000
7586,11,2022-04-06,21.4468,21.5006,21.6352,21.2943,12373700
7587,11,2022-04-07,21.3033,21.3661,21.5275,21.2315,8337400
7588,11,2022-04-08,21.3302,21.2584,21.4378,21.2046,5583400
7589,11,2022-04-11,20.8727,20.6754,21.0342,20.5947,6641500
7590,11,2022-04-12,20.7651,20.2448,20.8727,20.1641,11642600
7591,11,2022-04-13,19.6349,19.007,19.6439,18.7648,20145500
7592,11,2022-04-14,19.0249,18.3522,19.0519,18.3163,17199800
7593,11,2022-04-18,18.424,18.4419,18.5854,18.2715,11998300
7594,11,2022-04-19,17.9934,18.3163,18.3522,17.7154,16645300
7595,11,2022-04-20,18.5495,18.4509,18.5944,18.3522,10019600
7596,11,2022-04-21,18.702,18.5495,18.7738,18.5047,21840600
7597,11,2022-04-22,18.3971,18.1728,18.4868,18.0472,11983400
7598,11,2022-04-25,18.0921,18.3074,18.3074,17.9665,8778400
7599,11,2022-04-26,18.1638,18.0472,18.2804,17.9934,13027100
7600,11,2022-04-27,17.9306,18.0472,18.2266,17.9306,9754100
7601,11,2022-04-28,18.3074,18.3881,18.5316,18.2535,24229100
7602,11,2022-04-29,18.1549,17.823,18.2087,17.823,12325100
7603,11,2022-05-02,17.832,18.0741,18.1369,17.7961,15073900
7604,11,2022-05-03,18.11,18.1369,18.1997,18.0562,7716800
7605,11,2022-05-04,18.0293,18.4868,18.5316,17.9755,7519400
7606,11,2022-05-05,18.4778,18.2177,18.6482,18.0383,9577100
7607,11,2022-05-06,17.9037,17.8051,17.9396,17.6795,6615300
7608,11,2022-05-09,17.9755,17.7781,18.0652,17.7243,14538200
7609,11,2022-05-10,17.9575,17.7243,18.0472,17.5091,18342600
7610,11,2022-05-11,17.5718,17.4104,17.7333,17.3835,8503200
7611,11,2022-05-12,17.1861,17.518,17.6257,17.1503,13434100
7612,11,2022-05-13,17.3117,17.4463,17.5001,17.213,14033500
7613,11,2022-05-16,17.1592,16.9888,17.2041,16.9529,11057600
7614,11,2022-05-17,17.4193,17.5898,17.5987,17.4014,7184600
7615,11,2022-05-18,17.3297,16.8453,17.3924,16.8273,10672000
7616,11,2022-05-19,16.4686,16.7107,16.8901,16.343,9392800
7617,11,2022-05-20,16.8812,16.7735,16.8901,16.4955,6019100
7618,11,2022-05-23,16.8543,16.944,16.9798,16.7197,7451600
7619,11,2022-05-24,16.5852,16.5044,16.6569,16.3699,9904800
7620,11,2022-05-25,16.2353,16.2712,16.3878,16.0559,19046500
7621,11,2022-05-26,16.343,16.5493,16.6479,16.2712,9116900
7622,11,2022-05-27,16.8632,17.0426,17.0785,16.8184,14402900
7623,11,2022-05-31,17.2694,17.1061,17.3601,16.9338,14970000
7624,11,2022-06-01,17.1605,17.2603,17.3691,17.097,11631300
7625,11,2022-06-02,17.4598,17.6957,17.7047,17.4598,9397700
7626,11,2022-06-03,17.5959,17.5777,17.7773,17.5415,9036000
7627,11,2022-06-06,17.7047,17.6231,17.8136,17.5868,3917300
7628,11,2022-06-07,17.3691,17.5777,17.5868,17.2694,11026400
7629,11,2022-06-08,17.4961,17.3782,17.5143,17.3691,3191500
7630,11,2022-06-09,17.3873,17.1242,17.4961,17.1242,5958200
7631,11,2022-06-10,16.8884,16.6254,16.8884,16.5075,8787000
7632,11,2022-06-13,16.2354,16.19,16.3624,16.1084,9535700
7633,11,2022-06-14,16.3352,16.5438,16.6073,16.3261,11567800
7634,11,2022-06-15,16.3805,16.5891,16.6254,16.2354,16537200
7635,11,2022-06-16,16.1084,16.0268,16.1356,15.9633,5810400
7636,11,2022-06-17,15.8907,16.1084,16.2807,15.8907,13242000
7637,11,2022-06-21,16.7977,17.0245,17.1877,16.7433,14786000
7638,11,2022-06-22,16.6435,16.6163,16.7614,16.4984,12715900
7639,11,2022-06-23,16.7342,16.7252,16.8249,16.5891,12097800
7640,11,2022-06-24,16.6617,16.9338,16.961,16.6073,6561500
7641,11,2022-06-27,17.0154,17.0154,17.0335,16.8431,8163800
7642,11,2022-06-28,17.0154,16.7433,17.088,16.7252,5168800
7643,11,2022-06-29,16.6617,16.8794,16.9338,16.58,5126600
7644,11,2022-06-30,16.6889,16.7887,16.8431,16.6345,10376700
7645,11,2022-07-01,16.8703,17.097,17.1515,16.7796,9066900
7646,11,2022-07-05,16.7887,16.9338,16.9519,16.6526,10265200
7647,11,2022-07-06,16.961,17.1696,17.2512,16.961,8860200
7648,11,2022-07-07,17.224,17.3782,17.3964,17.1424,9675500
7649,11,2022-07-08,17.2784,17.2875,17.3782,17.0154,15835100
7650,11,2022-07-11,16.7796,16.7433,16.8612,16.5347,7908800
7651,11,2022-07-12,16.4984,16.5166,16.6617,16.4259,12463200
7652,11,2022-07-13,16.3624,16.4259,16.571,16.3079,8601800
7653,11,2022-07-14,16.1447,16.2354,16.2807,15.9905,6778800
7654,11,2022-07-15,16.4349,16.4803,16.5166,16.2807,4846900
7655,11,2022-07-18,16.8521,16.7252,16.9973,16.6798,7496500
7656,11,2022-07-19,16.8703,16.9701,17.0336,16.8159,5046400
7657,11,2022-07-20,17.0335,16.9791,17.1061,16.8794,13431500
7658,11,2022-07-21,17.3238,17.4236,17.4871,17.1877,15563600
7659,11,2022-07-22,17.1333,17.1242,17.2875,17.0517,9935200
7660,11,2022-07-25,16.961,16.834,16.9973,16.5528,15146700
7661,11,2022-07-26,16.4077,16.2445,16.4077,16.181,13040200
7662,11,2022-07-27,16.5438,16.9701,17.0426,16.5075,9772700
7663,11,2022-07-28,17.1061,17.3691,17.3873,17.0245,9660300
7664,11,2022-07-29,17.5687,17.6775,17.7773,17.5233,7222000
7665,11,2022-08-01,17.5596,17.7954,17.7954,17.5505,8471600
7666,11,2022-08-02,17.6685,17.6775,17.7954,17.6322,6613000
7667,11,2022-08-03,17.9224,18.2308,18.2308,17.8861,7339100
7668,11,2022-08-04,18.2943,18.2761,18.385,18.2127,8486500
7669,11,2022-08-05,18.2308,18.4213,18.4213,18.1582,5790000
7670,11,2022-08-08,18.4213,18.385,18.4848,18.3215,9722500
7671,11,2022-08-09,18.3034,18.3034,18.3759,18.258,5140100
7672,11,2022-08-10,18.5482,18.4848,18.6843,18.4213,5828100
7673,11,2022-08-11,18.4031,18.2761,18.521,18.2308,7446900
7674,11,2022-08-12,18.1854,18.2399,18.2671,18.0947,4842800
7675,11,2022-08-15,18.1582,18.2399,18.2761,18.1582,2987500
7676,11,2022-08-16,18.1854,18.2761,18.2852,18.131,7513200
7677,11,2022-08-17,18.2127,18.2217,18.3034,18.0494,10568900
7678,11,2022-08-18,18.0403,18.1129,18.1854,18.0403,5370900
7679,11,2022-08-19,18.1764,17.9406,18.1764,17.9133,2868500
7680,11,2022-08-22,17.6685,17.7047,17.7954,17.6412,9260400
7681,11,2022-08-23,17.614,17.4598,17.6412,17.4598,6669000
7682,11,2022-08-24,17.4508,17.4598,17.5868,17.4145,5528700
7683,11,2022-08-25,17.351,17.3964,17.4145,17.2512,3818500
7684,11,2022-08-26,17.3782,16.9066,17.4236,16.8884,5710800
7685,11,2022-08-29,16.6617,16.6798,16.7524,16.571,5544000
7686,11,2022-08-30,17.0336,16.7161,17.0336,16.6526,6267500
7687,11,2022-08-31,16.7614,16.5982,16.8249,16.5982,7419500
7688,11,2022-09-01,16.6254,16.707,16.707,16.4984,4480300
7689,11,2022-09-02,16.5982,16.4077,16.7252,16.3261,5248800
7690,11,2022-09-06,16.4531,16.3079,16.5256,16.2626,7158700
7691,11,2022-09-07,16.4531,16.7161,16.7342,16.4259,4769300
7692,11,2022-09-08,16.6435,16.8068,16.8068,16.58,3936900
7693,11,2022-09-09,17.0245,17.2875,17.3238,17.0063,5513600
7694,11,2022-09-12,17.4417,17.4508,17.605,17.4054,3607400
7695,11,2022-09-13,17.0154,16.834,17.1424,16.7705,15227800
7696,11,2022-09-14,16.6617,16.3986,16.7252,16.2989,16757300
7697,11,2022-09-15,16.054,16.1356,16.1538,15.8817,21950100
7698,11,2022-09-16,15.6005,15.7637,15.8363,15.5007,42686600
7699,11,2022-09-19,15.791,15.791,15.8907,15.6821,15219300
7700,11,2022-09-20,15.6549,15.4372,15.7003,15.3737,18634300
7701,11,2022-09-21,15.5007,15.4372,15.6821,15.4191,10736000
7702,11,2022-09-22,15.3284,15.1288,15.4009,15.0563,17899000
7703,11,2022-09-23,15.0381,15.0653,15.156,14.8658,18057100
7704,11,2022-09-26,15.1742,15.1379,15.3556,15.0926,10331500
7705,11,2022-09-27,15.3284,15.2286,15.4554,15.1288,12443100
7706,11,2022-09-28,15.2921,15.5189,15.6005,15.2286,8791800
7707,11,2022-09-29,15.274,15.3284,15.3284,15.147,6037800
7708,11,2022-09-30,15.5098,15.3919,15.6277,15.3919,6245800
7709,11,2022-10-03,15.3012,15.4644,15.5733,15.2558,9703100
7710,11,2022-10-04,15.7637,16.054,16.0631,15.7002,8648900
7711,11,2022-10-05,15.9179,15.9996,16.0993,15.7819,6090900
7712,11,2022-10-06,16.0177,15.8544,16.0812,15.8454,10827300
7713,11,2022-10-07,15.7184,15.4735,15.7637,15.4191,14041700
7714,11,2022-10-10,15.927,15.927,16.0449,15.7184,23349600
7715,11,2022-10-11,15.4463,15.537,15.664,15.41,12839500
7716,11,2022-10-12,15.5461,15.5098,15.7002,15.4463,11642700
7717,11,2022-10-13,15.4191,16.3714,16.5347,15.3374,16478500
7718,11,2022-10-14,16.2626,16.1538,16.5075,16.1356,13607400
7719,11,2022-10-17,16.4349,16.4712,16.6707,16.4259,9800800
7720,11,2022-10-18,16.5528,16.3896,16.6707,16.2263,7630100
7721,11,2022-10-19,16.19,16.1719,16.3079,16.0812,6284000
7722,11,2022-10-20,16.3533,16.2263,16.5347,16.1991,8674600
7723,11,2022-10-21,16.2626,16.5982,16.6526,16.1991,7393300
7724,11,2022-10-24,16.5891,16.7252,16.8159,16.5256,9595200
7725,11,2022-10-25,16.7796,16.8884,16.9428,16.7614,5701200
7726,11,2022-10-26,16.8703,16.9428,17.1242,16.8249,7555000
7727,11,2022-10-27,16.9438,16.9713,17.0813,16.8796,7597000
7728,11,2022-10-28,16.8796,17.228,17.2463,16.8429,8698000
7729,11,2022-10-31,17.1088,17.173,17.2647,17.063,8585500
7730,11,2022-11-01,17.5947,17.338,17.6222,17.2738,5474700
7731,11,2022-11-02,17.1546,16.8796,17.3105,16.8796,6370600
7732,11,2022-11-03,16.687,16.6779,16.7512,16.577,11328700
7733,11,2022-11-04,16.7512,16.8062,16.9254,16.5954,10899800
7734,11,2022-11-07,16.7329,17.0354,17.1088,16.7329,6280400
7735,11,2022-11-08,17.1455,17.1822,17.3747,17.0721,6187600
7736,11,2022-11-09,16.9713,16.9438,17.1913,16.9346,10196200
7737,11,2022-11-10,17.5031,17.6039,17.6864,17.3472,9282800
7738,11,2022-11-11,17.8881,18.1082,18.1449,17.7506,6249900
7739,11,2022-11-14,17.989,17.9248,18.154,17.9248,5670300
7740,11,2022-11-15,18.3191,18.1174,18.3924,18.099,5136400
7741,11,2022-11-16,18.0165,18.0532,18.1724,17.9798,4740800
7742,11,2022-11-17,17.7781,17.8606,17.9157,17.7323,4115500
7743,11,2022-11-18,18.044,17.8515,18.044,17.7506,2744300
7744,11,2022-11-21,17.6589,17.6956,17.7323,17.6406,7430300
7745,11,2022-11-22,17.6773,17.7598,17.7965,17.6589,4605400
7746,11,2022-11-23,17.7048,17.9065,17.9248,17.6956,3328100
7747,11,2022-11-25,18.1815,18.2641,18.3557,18.1357,3161100
7748,11,2022-11-28,18.2457,17.9982,18.3007,17.9798,4043200
7749,11,2022-11-29,18.0807,18.0715,18.2366,18.0348,5516500
7750,11,2022-11-30,18.1907,18.6583,18.6675,18.1265,6994600
7751,11,2022-12-01,18.7042,18.805,18.86,18.5666,5586800
7752,11,2022-12-02,18.4291,18.5116,18.6033,18.209,5674600
7753,11,2022-12-05,18.3741,18.1082,18.4749,17.9615,7650000
7754,11,2022-12-06,17.8698,17.7965,17.9523,17.5856,11673400
7755,11,2022-12-07,17.7414,17.7781,17.8148,17.6314,8087400
7756,11,2022-12-08,17.9156,17.9523,18.1724,17.8698,6872000
7757,11,2022-12-09,17.3472,16.9529,17.4389,16.8796,12510700
7758,11,2022-12-12,16.9529,16.8796,16.9896,16.8337,6741000
7759,11,2022-12-13,17.4297,17.173,17.5581,17.0813,13184600
7760,11,2022-12-14,17.1913,17.1638,17.393,17.0538,7721700
7761,11,2022-12-15,16.8062,16.6595,16.8337,16.5128,6568600
7762,11,2022-12-16,16.6045,16.2561,16.7054,16.2194,15368300
7763,11,2022-12-19,16.3753,16.3936,16.4945,16.3111,10765900
7764,11,2022-12-20,16.4578,16.5587,16.6962,16.412,6483900
7765,11,2022-12-21,16.522,16.7054,16.7512,16.522,4228200
7766,11,2022-12-22,16.5403,16.4395,16.577,16.2561,7911000
7767,11,2022-12-23,16.3386,16.4303,16.4578,16.2561,3685100
7768,11,2022-12-27,16.5128,16.5312,16.5862,16.357,4943200
7769,11,2022-12-28,16.5495,16.467,16.6779,16.4303,5872100
7770,11,2022-12-29,16.5862,16.7237,16.8521,16.5862,4971600
7771,11,2022-12-30,16.5862,16.5128,16.6687,16.3661,4468300
7772,11,2023-01-03,16.6687,16.7145,16.8246,16.5587,11041400
7773,11,2023-01-04,16.4487,16.5954,16.6595,16.3753,10440400
7774,11,2023-01-05,16.3295,16.2103,16.3845,16.2103,6420300
7775,11,2023-01-06,16.0727,16.3295,16.357,16.0177,8915600
7776,11,2023-01-09,16.5862,16.5037,16.7237,16.4945,10778100
7777,11,2023-01-10,16.4395,16.3478,16.4487,16.2194,9517600
7778,11,2023-01-11,16.3386,16.6137,16.6412,16.2653,9032200
7779,11,2023-01-12,16.9804,16.8704,17.063,16.5587,10853600
7780,11,2023-01-13,16.8612,16.9804,17.0355,16.7237,10388700
7781,11,2023-01-17,17.0721,17.118,17.3105,17.0721,7344100
7782,11,2023-01-18,17.2555,17.1913,17.4114,17.1913,6338300
7783,11,2023-01-19,17.2188,17.2463,17.3472,17.1913,4594600
7784,11,2023-01-20,17.1271,17.2188,17.2647,17.0446,6126200
7785,11,2023-01-23,17.338,17.4664,17.5214,17.2555,4319100
7786,11,2023-01-24,17.393,17.3288,17.4205,17.2738,7045800
7787,11,2023-01-25,17.173,17.0721,17.1822,16.9988,8245400
7788,11,2023-01-26,17.1363,17.3655,17.3839,17.0446,6245500
7789,11,2023-01-27,17.0721,17.1088,17.2005,16.9621,5411100
7790,11,2023-01-30,17.1638,17.1363,17.3105,17.0996,8848300
7791,11,2023-01-31,17.0721,17.2372,17.2372,16.9988,7983100
7792,11,2023-02-01,17.3105,17.4389,17.5489,17.2097,7845700
7793,11,2023-02-02,17.7873,17.8881,17.9156,17.6773,10416900
7794,11,2023-02-03,17.6956,17.6773,17.8698,17.6039,5482200
7795,11,2023-02-06,17.338,17.2555,17.4114,17.1913,7774000
7796,11,2023-02-07,17.1271,17.448,17.4847,17.1271,6590600
7797,11,2023-02-08,17.6498,17.5672,17.7323,17.5397,5737300
7798,11,2023-02-09,17.8973,17.7323,17.9615,17.6956,4725100
7799,11,2023-02-10,17.6864,17.5672,17.7689,17.448,11739400
7800,11,2023-02-13,17.3197,17.4389,17.4664,17.2922,5610000
